,Multilinear Regression,KNN Regression
SO2_1,"{'Mean': -8.852504890433925, 'Std': 6.188943511852931}","{'Mean': -10.242794777265745, 'Std': 6.909214061734447}"
SO2_1 and SO2_2,"{'Mean': -9.241018005987643, 'Std': 6.544938186609538}","{'Mean': -9.051529749103944, 'Std': 7.73346042111151}"
SO2_1 and temperature,"{'Mean': -9.218196599649566, 'Std': 7.080170091163685}","{'Mean': -9.443426113671276, 'Std': 8.56001705022261}"
"SO2_1, SO2_2 and temperature","{'Mean': -9.320853877704488, 'Std': 6.885016082871973}","{'Mean': -9.007488613555708, 'Std': 8.24374585026694}"
SO2_2,"{'Mean': -9.098642043711601, 'Std': 6.598115646368255}","{'Mean': -8.176758279569892, 'Std': 7.619746714654692}"
SO2_2 and temperature,"{'Mean': -9.165761907672444, 'Std': 6.91085994925783}","{'Mean': -8.614643093135996, 'Std': 8.653673495550361}"
Trend 1,"{'Mean': -9.607459467478687, 'Std': 6.798475689284385}","{'Mean': -10.44809376344086, 'Std': 7.569547683508382}"
Trend 1 and 2,"{'Mean': -9.653322041499013, 'Std': 8.072692715932888}","{'Mean': -7.915918224104698, 'Std': 8.153995939203917}"
Trend 1 and temperature,"{'Mean': -9.747301405507539, 'Std': 8.018573577478554}","{'Mean': -9.44128751087835, 'Std': 8.411940373649525}"
"Trend 1, 2 and temperature","{'Mean': -10.116954293045746, 'Std': 8.748019206067708}","{'Mean': -7.70386242358025, 'Std': 8.225359464575623}"
Trend 1 and Seasonal 1,"{'Mean': -9.952108372793976, 'Std': 6.690303986007926}","{'Mean': -10.52728946236559, 'Std': 8.63610481510636}"
"Trend 1, Seasonal 1 and temperature","{'Mean': -9.970065413777428, 'Std': 7.694184952935343}","{'Mean': -9.953515975422428, 'Std': 8.873514845937597}"
"Trend 1, Seasonal 1 and Trend 2","{'Mean': -10.288828265162712, 'Std': 7.54644090892423}","{'Mean': -8.705357431757525, 'Std': 8.0848665862388}"
"Trend 1, Seasonal 1, Trend 2 and temperature","{'Mean': -10.510505941621952, 'Std': 8.305214485930502}","{'Mean': -8.652049800793785, 'Std': 8.384934365390128}"
"Trend 1, Seasonal 1, Trend 2 and Seasonal 2","{'Mean': -10.308280023408495, 'Std': 7.56674372072913}","{'Mean': -9.005741280757785, 'Std': 8.2102018265186}"
"Trend 1, Seasonal 1, Trend 2, Seasonal 2 and temperature","{'Mean': -10.538470182128577, 'Std': 8.324201734217826}","{'Mean': -7.977117550882802, 'Std': 8.13895645804987}"
Trend 2,"{'Mean': -9.05635701155915, 'Std': 7.5079461451348}","{'Mean': -8.144751423919573, 'Std': 7.222060366727049}"
Trend 2 and temperature,"{'Mean': -9.378554630049413, 'Std': 8.15163230722497}","{'Mean': -8.018326688787948, 'Std': 9.020211724960967}"
Trend 2 and Seasonal 2,"{'Mean': -9.411054517376826, 'Std': 7.230088717342998}","{'Mean': -7.968384587813621, 'Std': 7.60230027465837}"
"Trend 2, Seasonal 2 and temperature","{'Mean': -9.625600654230105, 'Std': 7.853844053857546}","{'Mean': -8.173774500768051, 'Std': 8.188755627083095}"
"Trend 2, Seasonal 2 and Trend 1","{'Mean': -10.084040344060515, 'Std': 7.696909959202823}","{'Mean': -7.698942520799743, 'Std': 8.915469477917801}"
"Trend 2, Seasonal 2, Trend 1 and temperature","{'Mean': -10.34856690053761, 'Std': 8.433778261877562}","{'Mean': -7.682346276293908, 'Std': 8.363409460226547}"
